	sig_id	A375	A549	BT20	HA1E	HCC515	HEPG2	HS578T	HT29	MCF7	MDAMB231	PC3	SKBR3	VCAP
1	CYT001_A375_4H:CMAP-CYT-885-GS-050:100	1	0	0	0	0	0	0	0	0	0	0	0	0
2	CYT001_A375_4H:CMAP-CYT-A2221:20	1	0	0	0	0	0	0	0	0	0	0	0	0
3	CYT001_A375_4H:CMAP-CYT-A2327:20	1	0	0	0	0	0	0	0	0	0	0	0	0
4	CYT001_A375_4H:CMAP-CYT-A4941:10	1	0	0	0	0	0	0	0	0	0	0	0	0
5	CYT001_A375_4H:CMAP-CYT-A6469:5	1	0	0	0	0	0	0	0	0	0	0	0	0
6	CYT001_A375_4H:CMAP-CYT-A7080:30	1	0	0	0	0	0	0	0	0	0	0	0	0
7	CYT001_A375_4H:CMAP-CYT-A9024:250	1	0	0	0	0	0	0	0	0	0	0	0	0
8	CYT001_A375_4H:CMAP-CYT-A9847:200	1	0	0	0	0	0	0	0	0	0	0	0	0
9	CYT001_A375_4H:CMAP-CYT-B1434:100	1	0	0	0	0	0	0	0	0	0	0	0	0
10	CYT001_A375_4H:CMAP-CYT-B2680:50	1	0	0	0	0	0	0	0	0	0	0	0	0
11	CYT001_A375_4H:CMAP-CYT-B2805:50	1	0	0	0	0	0	0	0	0	0	0	0	0
12	CYT001_A375_4H:CMAP-CYT-B3555:50	1	0	0	0	0	0	0	0	0	0	0	0	0
13	CYT001_A375_4H:CMAP-CYT-B3670:100	1	0	0	0	0	0	0	0	0	0	0	0	0
14	CYT001_A375_4H:CMAP-CYT-B3795:50	1	0	0	0	0	0	0	0	0	0	0	0	0
15	CYT001_A375_4H:CMAP-CYT-B6681:20	1	0	0	0	0	0	0	0	0	0	0	0	0
16	CYT001_A375_4H:CMAP-CYT-C1617:1000	1	0	0	0	0	0	0	0	0	0	0	0	0
17	CYT001_A375_4H:CMAP-CYT-C3042:50	1	0	0	0	0	0	0	0	0	0	0	0	0
18	CYT001_A375_4H:CMAP-CYT-C3657:400	1	0	0	0	0	0	0	0	0	0	0	0	0
19	CYT001_A375_4H:CMAP-CYT-C3710:100	1	0	0	0	0	0	0	0	0	0	0	0	0
20	CYT001_A375_4H:CMAP-CYT-C5483:400	1	0	0	0	0	0	0	0	0	0	0	0	0
21	CYT001_A375_4H:CMAP-CYT-C5533:400	1	0	0	0	0	0	0	0	0	0	0	0	0
22	CYT001_A375_4H:CMAP-CYT-C5983:400	1	0	0	0	0	0	0	0	0	0	0	0	0
23	CYT001_A375_4H:CMAP-CYT-C6745:800	1	0	0	0	0	0	0	0	0	0	0	0	0
24	CYT001_A375_4H:CMAP-CYT-E0278:40	1	0	0	0	0	0	0	0	0	0	0	0	0
25	CYT001_A375_4H:CMAP-CYT-E0403:25	1	0	0	0	0	0	0	0	0	0	0	0	0
26	CYT001_A375_4H:CMAP-CYT-E0528:25	1	0	0	0	0	0	0	0	0	0	0	0	0
27	CYT001_A375_4H:CMAP-CYT-E0903:10	1	0	0	0	0	0	0	0	0	0	0	0	0
28	CYT001_A375_4H:CMAP-CYT-E3641:0.3	1	0	0	0	0	0	0	0	0	0	0	0	0
29	CYT001_A375_4H:CMAP-CYT-E5627:45	1	0	0	0	0	0	0	0	0	0	0	0	0
30	CYT001_A375_4H:CMAP-CYT-E7409:25	1	0	0	0	0	0	0	0	0	0	0	0	0
31	CYT001_A375_4H:CMAP-CYT-E7764:1	1	0	0	0	0	0	0	0	0	0	0	0	0
32	CYT001_A375_4H:CMAP-CYT-E8399:200	1	0	0	0	0	0	0	0	0	0	0	0	0
33	CYT001_A375_4H:CMAP-CYT-E9012:1	1	0	0	0	0	0	0	0	0	0	0	0	0
34	CYT001_A375_4H:CMAP-CYT-E9137:1	1	0	0	0	0	0	0	0	0	0	0	0	0
35	CYT001_A375_4H:CMAP-CYT-E9644:10	1	0	0	0	0	0	0	0	0	0	0	0	0
36	CYT001_A375_4H:CMAP-CYT-F0166:50	1	0	0	0	0	0	0	0	0	0	0	0	0
37	CYT001_A375_4H:CMAP-CYT-F0931:400	1	0	0	0	0	0	0	0	0	0	0	0	0
38	CYT001_A375_4H:CMAP-CYT-F1175:100	1	0	0	0	0	0	0	0	0	0	0	0	0
39	CYT001_A375_4H:CMAP-CYT-F2006:10000	1	0	0	0	0	0	0	0	0	0	0	0	0
40	CYT001_A375_4H:CMAP-CYT-F3879:200000	1	0	0	0	0	0	0	0	0	0	0	0	0
41	CYT001_A375_4H:CMAP-CYT-F4021:15	1	0	0	0	0	0	0	0	0	0	0	0	0
42	CYT001_A375_4H:CMAP-CYT-F4537:20	1	0	0	0	0	0	0	0	0	0	0	0	0
43	CYT001_A375_4H:CMAP-CYT-F4662:25	1	0	0	0	0	0	0	0	0	0	0	0	0
44	CYT001_A375_4H:CMAP-CYT-F7426:30	1	0	0	0	0	0	0	0	0	0	0	0	0
45	CYT001_A375_4H:CMAP-CYT-F8424:20	1	0	0	0	0	0	0	0	0	0	0	0	0
46	CYT001_A375_4H:CMAP-CYT-F8924:100	1	0	0	0	0	0	0	0	0	0	0	0	0
47	CYT001_A375_4H:CMAP-CYT-F9174:10	1	0	0	0	0	0	0	0	0	0	0	0	0
48	CYT001_A375_4H:CMAP-CYT-G0278:15	1	0	0	0	0	0	0	0	0	0	0	0	0
49	CYT001_A375_4H:CMAP-CYT-G0516:10000	1	0	0	0	0	0	0	0	0	0	0	0	0
50	CYT001_A375_4H:CMAP-CYT-G0657:50	1	0	0	0	0	0	0	0	0	0	0	0	0
51	CYT001_A375_4H:CMAP-CYT-G1260:1000	1	0	0	0	0	0	0	0	0	0	0	0	0
52	CYT001_A375_4H:CMAP-CYT-G1777:25	1	0	0	0	0	0	0	0	0	0	0	0	0
53	CYT001_A375_4H:CMAP-CYT-G2269:25	1	0	0	0	0	0	0	0	0	0	0	0	0
54	CYT001_A375_4H:CMAP-CYT-G3644:50	1	0	0	0	0	0	0	0	0	0	0	0	0
55	CYT001_A375_4H:CMAP-CYT-H0656:100	1	0	0	0	0	0	0	0	0	0	0	0	0
56	CYT001_A375_4H:CMAP-CYT-H1404:50	1	0	0	0	0	0	0	0	0	0	0	0	0
57	CYT001_A375_4H:CMAP-CYT-I2276:10	1	0	0	0	0	0	0	0	0	0	0	0	0
58	CYT001_A375_4H:CMAP-CYT-I2644:20	1	0	0	0	0	0	0	0	0	0	0	0	0
59	CYT001_A375_4H:CMAP-CYT-I2778:5	1	0	0	0	0	0	0	0	0	0	0	0	0
60	CYT001_A375_4H:CMAP-CYT-I3394:25	1	0	0	0	0	0	0	0	0	0	0	0	0
61	CYT001_A375_4H:CMAP-CYT-I3400:100	1	0	0	0	0	0	0	0	0	0	0	0	0
62	CYT001_A375_4H:CMAP-CYT-I4151:0.1	1	0	0	0	0	0	0	0	0	0	0	0	0
63	CYT001_A375_4H:CMAP-CYT-I5273:10	1	0	0	0	0	0	0	0	0	0	0	0	0
64	CYT001_A375_4H:CMAP-CYT-I5528:20	1	0	0	0	0	0	0	0	0	0	0	0	0
65	CYT001_A375_4H:CMAP-CYT-I9278:8300	1	0	0	0	0	0	0	0	0	0	0	0	0
66	CYT001_A375_4H:CMAP-CYT-L1567:100000	1	0	0	0	0	0	0	0	0	0	0	0	0
67	CYT001_A375_4H:CMAP-CYT-L4021:10	1	0	0	0	0	0	0	0	0	0	0	0	0
68	CYT001_A375_4H:CMAP-CYT-L4146:100	1	0	0	0	0	0	0	0	0	0	0	0	0
69	CYT001_A375_4H:CMAP-CYT-L5283:1.65	1	0	0	0	0	0	0	0	0	0	0	0	0
70	CYT001_A375_4H:CMAP-CYT-L6274:5000	1	0	0	0	0	0	0	0	0	0	0	0	0
71	CYT001_A375_4H:CMAP-CYT-L7134:10	1	0	0	0	0	0	0	0	0	0	0	0	0
72	CYT001_A375_4H:CMAP-CYT-L9780:0.01	1	0	0	0	0	0	0	0	0	0	0	0	0
73	CYT001_A375_4H:CMAP-CYT-L9788:50	1	0	0	0	0	0	0	0	0	0	0	0	0
74	CYT001_A375_4H:CMAP-CYT-M251:15	1	0	0	0	0	0	0	0	0	0	0	0	0
75	CYT001_A375_4H:CMAP-CYT-M252:100	1	0	0	0	0	0	0	0	0	0	0	0	0
76	CYT001_A375_4H:CMAP-CYT-M3552:15	1	0	0	0	0	0	0	0	0	0	0	0	0
77	CYT001_A375_4H:CMAP-CYT-M4565:1	1	0	0	0	0	0	0	0	0	0	0	0	0
78	CYT001_A375_4H:CMAP-CYT-M4890:1000	1	0	0	0	0	0	0	0	0	0	0	0	0
79	CYT001_A375_4H:CMAP-CYT-M6292:15	1	0	0	0	0	0	0	0	0	0	0	0	0
80	CYT001_A375_4H:CMAP-CYT-M6417:15	1	0	0	0	0	0	0	0	0	0	0	0	0
81	CYT001_A375_4H:CMAP-CYT-M6667:15	1	0	0	0	0	0	0	0	0	0	0	0	0
82	CYT001_A375_4H:CMAP-CYT-M8543:100	1	0	0	0	0	0	0	0	0	0	0	0	0
83	CYT001_A375_4H:CMAP-CYT-M9695:5	1	0	0	0	0	0	0	0	0	0	0	0	0
84	CYT001_A375_4H:CMAP-CYT-N0524:1	1	0	0	0	0	0	0	0	0	0	0	0	0
85	CYT001_A375_4H:CMAP-CYT-N1408:100	1	0	0	0	0	0	0	0	0	0	0	0	0
86	CYT001_A375_4H:CMAP-CYT-N1780:50	1	0	0	0	0	0	0	0	0	0	0	0	0
87	CYT001_A375_4H:CMAP-CYT-N1905:25	1	0	0	0	0	0	0	0	0	0	0	0	0
88	CYT001_A375_4H:CMAP-CYT-N5017:2	1	0	0	0	0	0	0	0	0	0	0	0	0
89	CYT001_A375_4H:CMAP-CYT-N6383:200	1	0	0	0	0	0	0	0	0	0	0	0	0
90	CYT001_A375_4H:CMAP-CYT-O6379:2	1	0	0	0	0	0	0	0	0	0	0	0	0
91	CYT001_A375_4H:CMAP-CYT-P1306:50	1	0	0	0	0	0	0	0	0	0	0	0	0
92	CYT001_A375_4H:CMAP-CYT-P1588:5	1	0	0	0	0	0	0	0	0	0	0	0	0
93	CYT001_A375_4H:CMAP-CYT-P3201:20	1	0	0	0	0	0	0	0	0	0	0	0	0
94	CYT001_A375_4H:CMAP-CYT-P9903:10	1	0	0	0	0	0	0	0	0	0	0	0	0
95	CYT001_A375_4H:CMAP-CYT-R2031:20	1	0	0	0	0	0	0	0	0	0	0	0	0
96	CYT001_A375_4H:CMAP-CYT-R2156:50	1	0	0	0	0	0	0	0	0	0	0	0	0
97	CYT001_A375_4H:CMAP-CYT-R6267:100	1	0	0	0	0	0	0	0	0	0	0	0	0
98	CYT001_A375_4H:CMAP-CYT-S1437:50	1	0	0	0	0	0	0	0	0	0	0	0	0
99	CYT001_A375_4H:CMAP-CYT-S1763:10	1	0	0	0	0	0	0	0	0	0	0	0	0
100	CYT001_A375_4H:CMAP-CYT-S190:100	1	0	0	0	0	0	0	0	0	0	0	0	0
101	CYT001_A375_4H:CMAP-CYT-S4776:10	1	0	0	0	0	0	0	0	0	0	0	0	0
102	CYT001_A375_4H:CMAP-CYT-S7901:50	1	0	0	0	0	0	0	0	0	0	0	0	0
103	CYT001_A375_4H:CMAP-CYT-SRP2091:25	1	0	0	0	0	0	0	0	0	0	0	0	0
104	CYT001_A375_4H:CMAP-CYT-SRP3007:50	1	0	0	0	0	0	0	0	0	0	0	0	0
105	CYT001_A375_4H:CMAP-CYT-SRP3008:25	1	0	0	0	0	0	0	0	0	0	0	0	0
106	CYT001_A375_4H:CMAP-CYT-SRP3023:100	1	0	0	0	0	0	0	0	0	0	0	0	0
107	CYT001_A375_4H:CMAP-CYT-SRP3029:200	1	0	0	0	0	0	0	0	0	0	0	0	0
108	CYT001_A375_4H:CMAP-CYT-SRP3031:800	1	0	0	0	0	0	0	0	0	0	0	0	0
109	CYT001_A375_4H:CMAP-CYT-SRP3033:0.2	1	0	0	0	0	0	0	0	0	0	0	0	0
110	CYT001_A375_4H:CMAP-CYT-SRP3035:100	1	0	0	0	0	0	0	0	0	0	0	0	0
111	CYT001_A375_4H:CMAP-CYT-SRP3038:20	1	0	0	0	0	0	0	0	0	0	0	0	0
112	CYT001_A375_4H:CMAP-CYT-SRP3039:150	1	0	0	0	0	0	0	0	0	0	0	0	0
113	CYT001_A375_4H:CMAP-CYT-SRP3040:25	1	0	0	0	0	0	0	0	0	0	0	0	0
114	CYT001_A375_4H:CMAP-CYT-SRP3049:5	1	0	0	0	0	0	0	0	0	0	0	0	0
115	CYT001_A375_4H:CMAP-CYT-SRP3050:2	1	0	0	0	0	0	0	0	0	0	0	0	0
116	CYT001_A375_4H:CMAP-CYT-SRP3052:25	1	0	0	0	0	0	0	0	0	0	0	0	0
117	CYT001_A375_4H:CMAP-CYT-SRP3055:100	1	0	0	0	0	0	0	0	0	0	0	0	0
118	CYT001_A375_4H:CMAP-CYT-SRP3058:10	1	0	0	0	0	0	0	0	0	0	0	0	0
119	CYT001_A375_4H:CMAP-CYT-SRP3061:1	1	0	0	0	0	0	0	0	0	0	0	0	0
120	CYT001_A375_4H:CMAP-CYT-SRP3064:100	1	0	0	0	0	0	0	0	0	0	0	0	0
121	CYT001_A375_4H:CMAP-CYT-SRP3067:100	1	0	0	0	0	0	0	0	0	0	0	0	0
122	CYT001_A375_4H:CMAP-CYT-SRP3069:5	1	0	0	0	0	0	0	0	0	0	0	0	0
123	CYT001_A375_4H:CMAP-CYT-SRP3070:20	1	0	0	0	0	0	0	0	0	0	0	0	0
124	CYT001_A375_4H:CMAP-CYT-SRP3071:10	1	0	0	0	0	0	0	0	0	0	0	0	0
125	CYT001_A375_4H:CMAP-CYT-SRP3072:10	1	0	0	0	0	0	0	0	0	0	0	0	0
126	CYT001_A375_4H:CMAP-CYT-SRP3076:25	1	0	0	0	0	0	0	0	0	0	0	0	0
127	CYT001_A375_4H:CMAP-CYT-SRP3077:25	1	0	0	0	0	0	0	0	0	0	0	0	0
128	CYT001_A375_4H:CMAP-CYT-SRP3079:100	1	0	0	0	0	0	0	0	0	0	0	0	0
129	CYT001_A375_4H:CMAP-CYT-SRP3083:5	1	0	0	0	0	0	0	0	0	0	0	0	0
130	CYT001_A375_4H:CMAP-CYT-SRP3087:25	1	0	0	0	0	0	0	0	0	0	0	0	0
131	CYT001_A375_4H:CMAP-CYT-SRP3089:25	1	0	0	0	0	0	0	0	0	0	0	0	0
132	CYT001_A375_4H:CMAP-CYT-SRP3096:25	1	0	0	0	0	0	0	0	0	0	0	0	0
133	CYT001_A375_4H:CMAP-CYT-SRP3100:20	1	0	0	0	0	0	0	0	0	0	0	0	0
134	CYT001_A375_4H:CMAP-CYT-SRP3105:100	1	0	0	0	0	0	0	0	0	0	0	0	0
135	CYT001_A375_4H:CMAP-CYT-SRP3106:20	1	0	0	0	0	0	0	0	0	0	0	0	0
136	CYT001_A375_4H:CMAP-CYT-SRP3112:200	1	0	0	0	0	0	0	0	0	0	0	0	0
137	CYT001_A375_4H:CMAP-CYT-SRP3121:50	1	0	0	0	0	0	0	0	0	0	0	0	0
138	CYT001_A375_4H:CMAP-CYT-SRP3124:80	1	0	0	0	0	0	0	0	0	0	0	0	0
139	CYT001_A375_4H:CMAP-CYT-SRP3126:100	1	0	0	0	0	0	0	0	0	0	0	0	0
140	CYT001_A375_4H:CMAP-CYT-SRP3130:100	1	0	0	0	0	0	0	0	0	0	0	0	0
141	CYT001_A375_4H:CMAP-CYT-SRP3131:100	1	0	0	0	0	0	0	0	0	0	0	0	0
142	CYT001_A375_4H:CMAP-CYT-SRP3132:100	1	0	0	0	0	0	0	0	0	0	0	0	0
143	CYT001_A375_4H:CMAP-CYT-SRP3139:100	1	0	0	0	0	0	0	0	0	0	0	0	0
144	CYT001_A375_4H:CMAP-CYT-SRP3142:15	1	0	0	0	0	0	0	0	0	0	0	0	0
145	CYT001_A375_4H:CMAP-CYT-SRP3147:100	1	0	0	0	0	0	0	0	0	0	0	0	0
146	CYT001_A375_4H:CMAP-CYT-SRP3162:50	1	0	0	0	0	0	0	0	0	0	0	0	0
147	CYT001_A375_4H:CMAP-CYT-SRP3163:200	1	0	0	0	0	0	0	0	0	0	0	0	0
148	CYT001_A375_4H:CMAP-CYT-SRP3168:200	1	0	0	0	0	0	0	0	0	0	0	0	0
149	CYT001_A375_4H:CMAP-CYT-SRP3170:10	1	0	0	0	0	0	0	0	0	0	0	0	0
150	CYT001_A375_4H:CMAP-CYT-SRP3171:10	1	0	0	0	0	0	0	0	0	0	0	0	0
151	CYT001_A375_4H:CMAP-CYT-SRP3172:10	1	0	0	0	0	0	0	0	0	0	0	0	0
152	CYT001_A375_4H:CMAP-CYT-SRP3173:100	1	0	0	0	0	0	0	0	0	0	0	0	0
153	CYT001_A375_4H:CMAP-CYT-SRP3174:100	1	0	0	0	0	0	0	0	0	0	0	0	0
154	CYT001_A375_4H:CMAP-CYT-SRP3183:200	1	0	0	0	0	0	0	0	0	0	0	0	0
155	CYT001_A375_4H:CMAP-CYT-SRP3184:200	1	0	0	0	0	0	0	0	0	0	0	0	0
156	CYT001_A375_4H:CMAP-CYT-SRP3186:2500	1	0	0	0	0	0	0	0	0	0	0	0	0
157	CYT001_A375_4H:CMAP-CYT-SRP3258:100	1	0	0	0	0	0	0	0	0	0	0	0	0
158	CYT001_A375_4H:CMAP-CYT-SRP4011:25	1	0	0	0	0	0	0	0	0	0	0	0	0
159	CYT001_A375_4H:CMAP-CYT-SRP4025:50	1	0	0	0	0	0	0	0	0	0	0	0	0
160	CYT001_A375_4H:CMAP-CYT-SRP4028:15	1	0	0	0	0	0	0	0	0	0	0	0	0
161	CYT001_A375_4H:CMAP-CYT-SRP4037:25	1	0	0	0	0	0	0	0	0	0	0	0	0
162	CYT001_A375_4H:CMAP-CYT-SRP4053:20	1	0	0	0	0	0	0	0	0	0	0	0	0
163	CYT001_A375_4H:CMAP-CYT-SRP4063:100	1	0	0	0	0	0	0	0	0	0	0	0	0
164	CYT001_A375_4H:CMAP-CYT-SRP4066:100	1	0	0	0	0	0	0	0	0	0	0	0	0
165	CYT001_A375_4H:CMAP-CYT-SRP4082:20	1	0	0	0	0	0	0	0	0	0	0	0	0
166	CYT001_A375_4H:CMAP-CYT-SRP4107:80	1	0	0	0	0	0	0	0	0	0	0	0	0
167	CYT001_A375_4H:CMAP-CYT-SRP4134:5	1	0	0	0	0	0	0	0	0	0	0	0	0
168	CYT001_A375_4H:CMAP-CYT-SRP4137:25	1	0	0	0	0	0	0	0	0	0	0	0	0
169	CYT001_A375_4H:CMAP-CYT-SRP4237:100	1	0	0	0	0	0	0	0	0	0	0	0	0
170	CYT001_A375_4H:CMAP-CYT-SRP4333:15	1	0	0	0	0	0	0	0	0	0	0	0	0
171	CYT001_A375_4H:CMAP-CYT-SRP4363:100	1	0	0	0	0	0	0	0	0	0	0	0	0
172	CYT001_A375_4H:CMAP-CYT-SRP4491:50	1	0	0	0	0	0	0	0	0	0	0	0	0
173	CYT001_A375_4H:CMAP-CYT-SRP4515:100	1	0	0	0	0	0	0	0	0	0	0	0	0
174	CYT001_A375_4H:CMAP-CYT-SRP4542:50	1	0	0	0	0	0	0	0	0	0	0	0	0
175	CYT001_A375_4H:CMAP-CYT-SRP4580:100	1	0	0	0	0	0	0	0	0	0	0	0	0
176	CYT001_A375_4H:CMAP-CYT-SRP4581:50	1	0	0	0	0	0	0	0	0	0	0	0	0
177	CYT001_A375_4H:CMAP-CYT-SRP4589:20	1	0	0	0	0	0	0	0	0	0	0	0	0
178	CYT001_A375_4H:CMAP-CYT-SRP4594:1	1	0	0	0	0	0	0	0	0	0	0	0	0
179	CYT001_A375_4H:CMAP-CYT-SRP4623P:100	1	0	0	0	0	0	0	0	0	0	0	0	0
180	CYT001_A375_4H:CMAP-CYT-SRP4754:100	1	0	0	0	0	0	0	0	0	0	0	0	0
181	CYT001_A375_4H:CMAP-CYT-SRP4760:1000	1	0	0	0	0	0	0	0	0	0	0	0	0
182	CYT001_A375_4H:CMAP-CYT-SRP4869:25	1	0	0	0	0	0	0	0	0	0	0	0	0
183	CYT001_A375_4H:CMAP-CYT-SRP4872:100	1	0	0	0	0	0	0	0	0	0	0	0	0
184	CYT001_A375_4H:CMAP-CYT-SRP4928:40	1	0	0	0	0	0	0	0	0	0	0	0	0
185	CYT001_A375_4H:CMAP-CYT-SRP4969:100	1	0	0	0	0	0	0	0	0	0	0	0	0
186	CYT001_A375_4H:CMAP-CYT-SRP4975:25	1	0	0	0	0	0	0	0	0	0	0	0	0
187	CYT001_A375_4H:CMAP-CYT-T1063:0.15	1	0	0	0	0	0	0	0	0	0	0	0	0
188	CYT001_A375_4H:CMAP-CYT-T1327:80	1	0	0	0	0	0	0	0	0	0	0	0	0
189	CYT001_A375_4H:CMAP-CYT-T3309:400	1	0	0	0	0	0	0	0	0	0	0	0	0
190	CYT001_A375_4H:CMAP-CYT-T3573:20	1	0	0	0	0	0	0	0	0	0	0	0	0
191	CYT001_A375_4H:CMAP-CYT-T4567:50	1	0	0	0	0	0	0	0	0	0	0	0	0
192	CYT001_A375_4H:CMAP-CYT-T6674:25	1	0	0	0	0	0	0	0	0	0	0	0	0
193	CYT001_A375_4H:CMAP-CYT-T7039:10	1	0	0	0	0	0	0	0	0	0	0	0	0
194	CYT001_A375_4H:CMAP-CYT-T7799:100	1	0	0	0	0	0	0	0	0	0	0	0	0
195	CYT001_A375_4H:CMAP-CYT-T7924:10	1	0	0	0	0	0	0	0	0	0	0	0	0
196	CYT001_A375_4H:CMAP-CYT-U1008:20	1	0	0	0	0	0	0	0	0	0	0	0	0
197	CYT001_A375_4H:CMAP-CYT-U4127:20	1	0	0	0	0	0	0	0	0	0	0	0	0
198	CYT001_A375_4H:CMAP-CYT-V3628:150	1	0	0	0	0	0	0	0	0	0	0	0	0
199	CYT001_A375_4H:CMAP-CYT-V9879:5	1	0	0	0	0	0	0	0	0	0	0	0	0
200	CYT001_A549_2H:ADM:20	0	1	0	0	0	0	0	0	0	0	0	0	0
201	CYT001_A549_2H:AGT:500	0	1	0	0	0	0	0	0	0	0	0	0	0
202	CYT001_A549_2H:ANGPT1:50	0	1	0	0	0	0	0	0	0	0	0	0	0
203	CYT001_A549_2H:ANGPT2:200	0	1	0	0	0	0	0	0	0	0	0	0	0
204	CYT001_A549_2H:ANGPT4:50	0	1	0	0	0	0	0	0	0	0	0	0	0
205	CYT001_A549_2H:APOA4:100000	0	1	0	0	0	0	0	0	0	0	0	0	0
206	CYT001_A549_2H:APOE:1000	0	1	0	0	0	0	0	0	0	0	0	0	0
207	CYT001_A549_2H:AREG:30	0	1	0	0	0	0	0	0	0	0	0	0	0
208	CYT001_A549_2H:AVP:5	0	1	0	0	0	0	0	0	0	0	0	0	0
209	CYT001_A549_2H:BMP10:50	0	1	0	0	0	0	0	0	0	0	0	0	0
210	CYT001_A549_2H:BMP2:50	0	1	0	0	0	0	0	0	0	0	0	0	0
211	CYT001_A549_2H:BMP4:50	0	1	0	0	0	0	0	0	0	0	0	0	0
212	CYT001_A549_2H:BMP7:100	0	1	0	0	0	0	0	0	0	0	0	0	0
213	CYT001_A549_2H:CCL11:15	0	1	0	0	0	0	0	0	0	0	0	0	0
214	CYT001_A549_2H:CCL13:200	0	1	0	0	0	0	0	0	0	0	0	0	0
215	CYT001_A549_2H:CCL14:100	0	1	0	0	0	0	0	0	0	0	0	0	0
216	CYT001_A549_2H:CCL17:15	0	1	0	0	0	0	0	0	0	0	0	0	0
217	CYT001_A549_2H:CCL2:15	0	1	0	0	0	0	0	0	0	0	0	0	0
218	CYT001_A549_2H:CCL21:100	0	1	0	0	0	0	0	0	0	0	0	0	0
219	CYT001_A549_2H:CCL25:200	0	1	0	0	0	0	0	0	0	0	0	0	0
220	CYT001_A549_2H:CCL4:15	0	1	0	0	0	0	0	0	0	0	0	0	0
221	CYT001_A549_2H:CCL5:100	0	1	0	0	0	0	0	0	0	0	0	0	0
222	CYT001_A549_2H:CCL7:100	0	1	0	0	0	0	0	0	0	0	0	0	0
223	CYT001_A549_2H:COL18A1:800	0	1	0	0	0	0	0	0	0	0	0	0	0
224	CYT001_A549_2H:COL4A1:800	0	1	0	0	0	0	0	0	0	0	0	0	0
225	CYT001_A549_2H:COL9A1:400	0	1	0	0	0	0	0	0	0	0	0	0	0
226	CYT001_A549_2H:CRH:50	0	1	0	0	0	0	0	0	0	0	0	0	0
227	CYT001_A549_2H:CTF1:25	0	1	0	0	0	0	0	0	0	0	0	0	0
228	CYT001_A549_2H:CXCL1:50	0	1	0	0	0	0	0	0	0	0	0	0	0
229	CYT001_A549_2H:CXCL11:20	0	1	0	0	0	0	0	0	0	0	0	0	0
230	CYT001_A549_2H:CXCL3:80	0	1	0	0	0	0	0	0	0	0	0	0	0
231	CYT001_A549_2H:CXCL6:25	0	1	0	0	0	0	0	0	0	0	0	0	0
232	CYT001_A549_2H:CXCL9:100	0	1	0	0	0	0	0	0	0	0	0	0	0
233	CYT001_A549_2H:EDN1:1	0	1	0	0	0	0	0	0	0	0	0	0	0
234	CYT001_A549_2H:EGF:10	0	1	0	0	0	0	0	0	0	0	0	0	0
235	CYT001_A549_2H:EPHA3:25	0	1	0	0	0	0	0	0	0	0	0	0	0
236	CYT001_A549_2H:EPO:0.0045	0	1	0	0	0	0	0	0	0	0	0	0	0
237	CYT001_A549_2H:F2:0.15	0	1	0	0	0	0	0	0	0	0	0	0	0
238	CYT001_A549_2H:FGB:200000	0	1	0	0	0	0	0	0	0	0	0	0	0
239	CYT001_A549_2H:FGF1:25	0	1	0	0	0	0	0	0	0	0	0	0	0
240	CYT001_A549_2H:FGF16:20	0	1	0	0	0	0	0	0	0	0	0	0	0
241	CYT001_A549_2H:FGF18:20	0	1	0	0	0	0	0	0	0	0	0	0	0
242	CYT001_A549_2H:FGF2:25	0	1	0	0	0	0	0	0	0	0	0	0	0
243	CYT001_A549_2H:FGF21:100	0	1	0	0	0	0	0	0	0	0	0	0	0
244	CYT001_A549_2H:FGF4:20	0	1	0	0	0	0	0	0	0	0	0	0	0
245	CYT001_A549_2H:FGF6:25	0	1	0	0	0	0	0	0	0	0	0	0	0
246	CYT001_A549_2H:FGF7:20	0	1	0	0	0	0	0	0	0	0	0	0	0
247	CYT001_A549_2H:FGFR1:10	0	1	0	0	0	0	0	0	0	0	0	0	0
248	CYT001_A549_2H:FGFR2:100	0	1	0	0	0	0	0	0	0	0	0	0	0
249	CYT001_A549_2H:FLT3:30	0	1	0	0	0	0	0	0	0	0	0	0	0
250	CYT001_A549_2H:GAST:1000	0	1	0	0	0	0	0	0	0	0	0	0	0
251	CYT001_A549_2H:GDF7:200	0	1	0	0	0	0	0	0	0	0	0	0	0
252	CYT001_A549_2H:HBEGF:25	0	1	0	0	0	0	0	0	0	0	0	0	0
253	CYT001_A549_2H:IFNG:10	0	1	0	0	0	0	0	0	0	0	0	0	0
254	CYT001_A549_2H:IGFBP4:100	0	1	0	0	0	0	0	0	0	0	0	0	0
255	CYT001_A549_2H:IL10:10	0	1	0	0	0	0	0	0	0	0	0	0	0
256	CYT001_A549_2H:IL11:10	0	1	0	0	0	0	0	0	0	0	0	0	0
257	CYT001_A549_2H:IL12B:10	0	1	0	0	0	0	0	0	0	0	0	0	0
258	CYT001_A549_2H:IL15:25	0	1	0	0	0	0	0	0	0	0	0	0	0
259	CYT001_A549_2H:IL16:100	0	1	0	0	0	0	0	0	0	0	0	0	0
260	CYT001_A549_2H:IL2:20	0	1	0	0	0	0	0	0	0	0	0	0	0
261	CYT001_A549_2H:IL21:25	0	1	0	0	0	0	0	0	0	0	0	0	0
262	CYT001_A549_2H:IL24:25	0	1	0	0	0	0	0	0	0	0	0	0	0
263	CYT001_A549_2H:IL3:5	0	1	0	0	0	0	0	0	0	0	0	0	0
