	sig_id	HT29	MCF7	SW480	A549	HA1E	HEKTE	PC3	SHSY5Y	HEPG2	JURKAT	A375	HCC515	VCAP
1332	TAK002_PC3_96H:TRCN0000221650:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1333	TAK002_PC3_96H:TRCN0000231919:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1334	TAK002_PC3_96H:TRCN0000332953:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1335	TAK002_PC3_96H:TRCN0000355861:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1336	TAK002_PC3_96H:TRCN0000356263:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1337	TAK002_PC3_96H:TRCN0000428550:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1338	TAK003_A375_96H:TRCN0000379919:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1339	TAK003_HEKTE_96H:TRCN0000003519:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1340	TAK003_HEKTE_96H:TRCN0000004303:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1341	TAK003_HEKTE_96H:TRCN0000007229:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1342	TAK003_HEKTE_96H:TRCN0000057543:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1343	TAK003_HEKTE_96H:TRCN0000320625:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1344	TAK003_PC3_96H:TRCN0000003164:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1345	TAK003_PC3_96H:TRCN0000003519:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1346	TAK003_PC3_96H:TRCN0000273371:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1347	TAK003_PC3_96H:TRCN0000320625:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
