	sig_id	A375	A549	HA1E	HCC515	HEKTE	HEPG2	HT29	JURKAT	MCF7	PC3	SHSY5Y	SW480	VCAP
1334	KDB007_A549_96H:TRCN0000006154:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1335	KDB007_A549_96H:TRCN0000006403:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1336	KDB007_A549_96H:TRCN0000013362:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1337	KDB007_A549_96H:TRCN0000033458:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1338	KDB007_A549_96H:TRCN0000043333:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1339	KDB007_A549_96H:TRCN0000115979:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1340	KDB007_HA1E_96H:TRCN0000007230:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1341	KDB007_HA1E_96H:TRCN0000115979:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1342	KDB007_HCC515_96H:TRCN0000000649:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1343	KDB007_HCC515_96H:TRCN0000000684:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1344	KDB007_HCC515_96H:TRCN0000001386:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1345	KDB007_HCC515_96H:TRCN0000002831:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1346	KDB007_HCC515_96H:TRCN0000004265:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1347	KDB007_HCC515_96H:TRCN0000013358:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1348	KDB007_HCC515_96H:TRCN0000019703:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1349	KDB007_HCC515_96H:TRCN0000043334:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1350	KDB007_HCC515_96H:TRCN0000055524:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1351	KDB007_HCC515_96H:TRCN0000057060:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1352	KDB007_HCC515_96H:TRCN0000057744:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1353	KDB007_HCC515_96H:TRCN0000115979:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1354	KDB007_HEPG2_96H:TRCN0000000684:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1355	KDB007_HEPG2_96H:TRCN0000001621:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1356	KDB007_HEPG2_96H:TRCN0000002855:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1357	KDB007_HEPG2_96H:TRCN0000004266:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1358	KDB007_HEPG2_96H:TRCN0000033456:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1359	KDB007_HEPG2_96H:TRCN0000055524:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1360	KDB007_HEPG2_96H:TRCN0000061756:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1361	KDB007_HEPG2_96H:TRCN0000115978:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1362	KDB007_HT29_96H:TRCN0000002831:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1363	KDB007_HT29_96H:TRCN0000014177:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1364	KDB007_HT29_96H:TRCN0000055524:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1365	KDB007_HT29_96H:TRCN0000115981:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1366	KDB007_MCF7_144H:TRCN0000043334:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1367	KDB007_MCF7_144H:TRCN0000055527:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1368	KDB007_MCF7_144H:TRCN0000057058:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1369	KDB007_MCF7_144H:TRCN0000057744:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1370	KDB007_MCF7_144H:TRCN0000061753:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1371	KDB007_MCF7_144H:TRCN0000115979:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1372	KDB007_PC3_144H:TRCN0000002831:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1373	KDB007_PC3_144H:TRCN0000037871:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1374	KDB007_PC3_144H:TRCN0000043333:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1375	KDB007_PC3_144H:TRCN0000055526:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1376	KDB007_PC3_144H:TRCN0000057058:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1377	KDB007_PC3_144H:TRCN0000115979:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1378	KDB008_A375_96H:TRCN0000001466:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1379	KDB008_A375_96H:TRCN0000001735:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1380	KDB008_A375_96H:TRCN0000003137:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1381	KDB008_A375_96H:TRCN0000004058:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1382	KDB008_A375_96H:TRCN0000006675:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1383	KDB008_A375_96H:TRCN0000007525:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1384	KDB008_A375_96H:TRCN0000007830:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1385	KDB008_A375_96H:TRCN0000007992:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1386	KDB008_A375_96H:TRCN0000008719:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1387	KDB008_A375_96H:TRCN0000010106:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1388	KDB008_A375_96H:TRCN0000013693:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1389	KDB008_A375_96H:TRCN0000018865:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1390	KDB008_A375_96H:TRCN0000033551:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1391	KDB008_A375_96H:TRCN0000038697:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1392	KDB008_A375_96H:TRCN0000040275:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1393	KDB008_A375_96H:TRCN0000047763:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1394	KDB008_A375_96H:TRCN0000057355:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1395	KDB008_A375_96H:TRCN0000059160:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1396	KDB008_A375_96H:TRCN0000062553:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1397	KDB008_A375_96H:TRCN0000065024:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1398	KDB008_A375_96H:TRCN0000083417:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1399	KDB008_HA1E_96H:TRCN0000001470:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1400	KDB008_HA1E_96H:TRCN0000004057:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1401	KDB008_HA1E_96H:TRCN0000047765:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1402	KDB008_HA1E_96H:TRCN0000065027:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1403	KDB008_HCC515_96H:TRCN0000001470:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1404	KDB008_HCC515_96H:TRCN0000001735:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1405	KDB008_HCC515_96H:TRCN0000004058:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1406	KDB008_HCC515_96H:TRCN0000006675:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1407	KDB008_HCC515_96H:TRCN0000007830:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1408	KDB008_HCC515_96H:TRCN0000008720:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1409	KDB008_HCC515_96H:TRCN0000010106:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1410	KDB008_HCC515_96H:TRCN0000013693:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1411	KDB008_HCC515_96H:TRCN0000018869:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1412	KDB008_HCC515_96H:TRCN0000033553:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1413	KDB008_HCC515_96H:TRCN0000047763:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1414	KDB008_HCC515_96H:TRCN0000083417:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1415	KDB008_HCC515_96H:TRCN0000107186:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1416	KDB008_HEPG2_96H:TRCN0000001466:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1417	KDB008_HEPG2_96H:TRCN0000001735:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1418	KDB008_HEPG2_96H:TRCN0000003137:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1419	KDB008_HEPG2_96H:TRCN0000004058:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1420	KDB008_HEPG2_96H:TRCN0000006675:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1421	KDB008_HEPG2_96H:TRCN0000007525:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1422	KDB008_HEPG2_96H:TRCN0000007833:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1423	KDB008_HEPG2_96H:TRCN0000007991:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1424	KDB008_HEPG2_96H:TRCN0000008719:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1425	KDB008_HEPG2_96H:TRCN0000013696:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1426	KDB008_HEPG2_96H:TRCN0000018866:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1427	KDB008_HEPG2_96H:TRCN0000033553:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1428	KDB008_HEPG2_96H:TRCN0000047766:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1429	KDB008_HEPG2_96H:TRCN0000057355:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1430	KDB008_HEPG2_96H:TRCN0000059135:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1431	KDB008_HEPG2_96H:TRCN0000062555:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1432	KDB008_HEPG2_96H:TRCN0000062709:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1433	KDB008_HEPG2_96H:TRCN0000065024:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1434	KDB008_HT29_96H:TRCN0000000828:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1435	KDB008_HT29_96H:TRCN0000001733:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1436	KDB008_HT29_96H:TRCN0000003135:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1437	KDB008_HT29_96H:TRCN0000004059:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1438	KDB008_HT29_96H:TRCN0000006675:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1439	KDB008_HT29_96H:TRCN0000007525:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1440	KDB008_HT29_96H:TRCN0000007992:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1441	KDB008_HT29_96H:TRCN0000008720:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1442	KDB008_HT29_96H:TRCN0000016003:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1443	KDB008_HT29_96H:TRCN0000018865:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1444	KDB008_HT29_96H:TRCN0000033551:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1445	KDB008_HT29_96H:TRCN0000047763:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1446	KDB008_HT29_96H:TRCN0000057355:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1447	KDB008_HT29_96H:TRCN0000059137:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1448	KDB008_HT29_96H:TRCN0000062557:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1449	KDB008_HT29_96H:TRCN0000065027:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1450	KDB008_PC3_144H:TRCN0000000828:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1451	KDB008_PC3_144H:TRCN0000007528:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1452	KDB009_A549_96H:TRCN0000002877:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1453	KDB009_A549_96H:TRCN0000003140:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1454	KDB009_A549_96H:TRCN0000007294:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1455	KDB009_A549_96H:TRCN0000014716:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1456	KDB009_A549_96H:TRCN0000017946:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1457	KDB009_A549_96H:TRCN0000019597:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1458	KDB009_A549_96H:TRCN0000036461:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1459	KDB009_A549_96H:TRCN0000037405:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1460	KDB009_A549_96H:TRCN0000061975:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1461	KDB009_A549_96H:TRCN0000073640:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1462	KDB009_HCC515_96H:TRCN0000001033:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1463	KDB009_HCC515_96H:TRCN0000057543:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1464	KDB009_HCC515_96H:TRCN0000063685:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1465	KDB009_HEPG2_96H:TRCN0000001036:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1466	KDB009_HEPG2_96H:TRCN0000001500:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1467	KDB009_HEPG2_96H:TRCN0000003144:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1468	KDB009_HEPG2_96H:TRCN0000005698:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1469	KDB009_HEPG2_96H:TRCN0000007294:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1470	KDB009_HEPG2_96H:TRCN0000014713:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1471	KDB009_HEPG2_96H:TRCN0000017947:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1472	KDB009_HEPG2_96H:TRCN0000018989:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1473	KDB009_HEPG2_96H:TRCN0000036461:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1474	KDB009_HEPG2_96H:TRCN0000040132:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1475	KDB009_HEPG2_96H:TRCN0000049747:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1476	KDB009_HEPG2_96H:TRCN0000057543:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1477	KDB009_HEPG2_96H:TRCN0000063685:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1478	KDB009_HEPG2_96H:TRCN0000065134:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1479	KDB009_HEPG2_96H:TRCN0000073641:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1480	KDB009_HT29_96H:TRCN0000002746:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1481	KDB009_HT29_96H:TRCN0000003144:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1482	KDB009_HT29_96H:TRCN0000005701:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1483	KDB009_HT29_96H:TRCN0000007294:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1484	KDB009_HT29_96H:TRCN0000014716:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1485	KDB009_HT29_96H:TRCN0000017944:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1486	KDB009_HT29_96H:TRCN0000029343:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1487	KDB009_HT29_96H:TRCN0000040132:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1488	KDB009_HT29_96H:TRCN0000049747:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1489	KDB009_HT29_96H:TRCN0000063686:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1490	KDB009_HT29_96H:TRCN0000065163:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1491	KDB009_HT29_96H:TRCN0000073638:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1492	KDB009_PC3_144H:TRCN0000001036:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1493	KDB009_PC3_144H:TRCN0000005700:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1494	KDB009_PC3_144H:TRCN0000007292:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1495	KDB009_PC3_144H:TRCN0000014713:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1496	KDB009_PC3_144H:TRCN0000019201:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1497	KDB009_PC3_144H:TRCN0000063685:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1498	KDB009_PC3_144H:TRCN0000075163:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1499	KDB009_VCAP_120H:TRCN0000001033:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1500	KDB009_VCAP_120H:TRCN0000002747:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1501	KDB009_VCAP_120H:TRCN0000007292:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1502	KDB009_VCAP_120H:TRCN0000008336:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1503	KDB009_VCAP_120H:TRCN0000014714:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1504	KDB009_VCAP_120H:TRCN0000017944:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1505	KDB009_VCAP_120H:TRCN0000018989:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1506	KDB009_VCAP_120H:TRCN0000036460:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1507	KDB009_VCAP_120H:TRCN0000057546:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1508	KDB009_VCAP_120H:TRCN0000057564:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1509	KDB009_VCAP_120H:TRCN0000063685:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1510	KDB010_A375_96H:TRCN0000000655:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1511	KDB010_A375_96H:TRCN0000007532:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1512	KDB010_A375_96H:TRCN0000010391:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1513	KDB010_A375_96H:TRCN0000039565:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1514	KDB010_A375_96H:TRCN0000039763:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1515	KDB010_A375_96H:TRCN0000199198:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1516	KDB010_A375_96H:TRCN0000218636:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1517	KDB010_A375_96H:TRCN0000218962:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1518	KDB010_A375_96H:TRCN0000219020:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1519	KDB010_A375_96H:TRCN0000257355:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1520	KDB010_A375_96H:TRCN0000286853:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1521	KDB010_A375_96H:TRCN0000300442:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1522	KDB010_A375_96H:TRCN0000378252:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1523	KDB010_A549_96H:TRCN0000000657:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1524	KDB010_A549_96H:TRCN0000003186:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1525	KDB010_A549_96H:TRCN0000010339:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1526	KDB010_A549_96H:TRCN0000033257:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1527	KDB010_A549_96H:TRCN0000039588:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1528	KDB010_A549_96H:TRCN0000218445:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1529	KDB010_A549_96H:TRCN0000218962:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1530	KDB010_A549_96H:TRCN0000312579:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1531	KDB010_A549_96H:TRCN0000331232:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1532	KDB010_HA1E_96H:TRCN0000040110:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1533	KDB010_HA1E_96H:TRCN0000359675:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1534	KDB010_HEPG2_96H:TRCN0000009981:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1535	KDB010_HEPG2_96H:TRCN0000010339:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1536	KDB010_HEPG2_96H:TRCN0000196732:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1537	KDB010_HEPG2_96H:TRCN0000218445:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1538	KDB010_HEPG2_96H:TRCN0000218962:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1539	KDB010_HEPG2_96H:TRCN0000294078:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1540	KDB010_HEPG2_96H:TRCN0000300442:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1541	KDB010_HEPG2_96H:TRCN0000303965:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1542	KDB010_HEPG2_96H:TRCN0000312579:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1543	KDB010_HEPG2_96H:TRCN0000344570:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1544	KDB010_HEPG2_96H:TRCN0000349645:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1545	KDB010_HEPG2_96H:TRCN0000378252:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1546	KDB010_HT29_96H:K01	0	0	0	0	0	0	1	0	0	0	0	0	0
1547	KDB010_HT29_96H:M13	0	0	0	0	0	0	1	0	0	0	0	0	0
1548	KDB010_HT29_96H:TRCN0000083416:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1549	KDB010_HT29_96H:TRCN0000300442:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1550	KDB010_MCF7_144H:TRCN0000000655:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1551	KDB010_MCF7_144H:TRCN0000033257:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1552	KDB010_MCF7_144H:TRCN0000197055:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1553	KDB010_MCF7_144H:TRCN0000231131:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1554	KDB010_MCF7_144H:TRCN0000257355:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1555	KDB010_MCF7_144H:TRCN0000294474:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1556	KDB010_MCF7_144H:TRCN0000303965:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1557	KDB010_MCF7_144H:TRCN0000338165:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1558	KDB010_MCF7_144H:TRCN0000344570:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1559	KDB010_PC3_144H:TRCN0000000657:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1560	KDB010_PC3_144H:TRCN0000003182:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1561	KDB010_PC3_144H:TRCN0000006292:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1562	KDB010_PC3_144H:TRCN0000195436:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1563	KDB010_PC3_144H:TRCN0000218962:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1564	KDB010_PC3_144H:TRCN0000231945:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1565	KDB010_PC3_144H:TRCN0000300442:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1566	KDB010_PC3_144H:TRCN0000303965:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1567	KDB010_VCAP_120H:TRCN0000006292:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1568	KDB010_VCAP_120H:TRCN0000010369:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1569	KDB010_VCAP_120H:TRCN0000040110:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1570	KDB010_VCAP_120H:TRCN0000218962:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1571	KDB010_VCAP_120H:TRCN0000286853:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1572	KDB010_VCAP_120H:TRCN0000294474:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1573	KDC001_HA1E_96H:TRCN0000015873:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1574	KDC001_HA1E_96H:TRCN0000033254:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1575	KDC001_HA1E_96H:TRCN0000039675:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1576	KDC001_HA1E_96H:TRCN0000065335:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1577	KDC001_HEPG2_96H:TRCN0000021966:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1578	KDC001_HEPG2_96H:TRCN0000033470:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1579	KDC001_HEPG2_96H:TRCN0000033525:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1580	KDC001_HEPG2_96H:TRCN0000059146:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1581	KDC001_HEPG2_96H:TRCN0000059304:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1582	KDC001_HT29_96H:TRCN0000000258:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1583	KDC001_HT29_96H:TRCN0000000874:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1584	KDC001_HT29_96H:TRCN0000005203:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1585	KDC001_HT29_96H:TRCN0000015873:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1586	KDC001_HT29_96H:TRCN0000033469:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1587	KDC001_HT29_96H:TRCN0000033524:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1588	KDC001_HT29_96H:TRCN0000037634:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1589	KDC001_HT29_96H:TRCN0000039674:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1590	KDC001_HT29_96H:TRCN0000059304:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1591	KDC001_PC3_96H:TRCN0000000258:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1592	KDC001_PC3_96H:TRCN0000000730:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1593	KDC001_PC3_96H:TRCN0000005116:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
