	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	NFATC2	NFE2L2	NR3C1	RXRA	SMAD3	SMAD4	SP1	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT5B	STAT6	TCF7L2	TP53
KDB005_HT29_96H:C05	0.691184668353925	0.433442282238976	0.635197022555495	0.889356743114573	0.651715305308943	0.627195851920856	0.830180397636124	0.378721010359246	0.54512439581976	0.421083791474397	0.886221417740045	0.673732862105615	0.469781956254051	0.238346909638028	0.530798810619967	0.383969761688974	0.549001126879266	0.422680714830433	0.208881981258955	0.274579810338845	0.727551461652808	0.367507928671792	0.765530084166035	0.591525961222383	0.72301210358049	0.662839195616092	0.280342560903791
KDB006_A549_96H:TRCN0000003174:-666	0.282611517910375	0.711091679342418	0.295893344794284	0.636206433776313	0.400117015077975	0.265533965953686	0.766509376574711	0.562116483405801	0.305857862165009	0.370900632198847	0.919301882889322	0.468920421608203	0.840875649438714	0.526299016035271	0.34630461255926	0.500648757061162	0.427518193732829	0.554386724982522	0.849919852068099	0.904311889464916	0.661284045841315	0.656184458278403	0.410056640901116	0.513298293014371	0.486686074008467	0.930022459091937	0.531565239058227
KDB009_HT29_96H:TRCN0000002746:-666	0.540277999317414	0.890181809905136	0.55806795987722	0.719444781933086	0.738710089122374	0.34461247937262	0.502489798149557	0.885556724140215	0.895565963432773	0.51171024211785	0.310155596459223	0.122622748568205	0.449136705044066	0.199269219476453	0.285358628917416	0.250270421274376	0.56213160562795	0.229311553832575	0.882548643346321	0.96695351763475	0.582472194514801	0.599102005092227	0.655874038746694	0.521528884821046	0.632821079709215	0.499868219147092	0.61570329072771
KDB008_A375_96H:TRCN0000038697:-666	0.589088765249145	0.366962785978227	0.608792648233052	0.667019600099313	0.647756203128729	0.544853030358066	0.893753756438472	0.0347651958115944	0.39472015078589	0.30070818103196	0.0149552523497338	0.538483251432938	0.20015879059973	0.31711990006768	0.193962112687244	0.679465181778005	0.435298956521428	0.291774856155677	0.69700779645351	0.734617515114837	0.375348075607476	0.483136472578049	0.444670979944099	0.218600092355945	0.65275155469445	0.655179666580097	0.798600907327381
KDB008_A375_96H:TRCN0000083414:-666	0.323195524391743	0.402602600485782	0.316590413921033	0.475631498607404	0.48312693378809	0.115283751309291	0.57316509225518	0.808317406315584	0.814003244204233	0.748479755808012	0.94152371713138	0.765212677232345	0.77037482965862	0.0766033542151762	0.258259727738862	0.611617440065772	0.560179894243251	0.900940369905092	0.0181422089198526	0.0193371351617455	0.342793323166896	0.558188162749199	0.17173581774932	0.367750929064922	0.434156417262699	0.45338325467245	0.20913147791426
KDB004_ASC_96H:TRCN0000010314:-666	0.711854290166425	0.687321548909718	0.372759158100495	0.601832954575844	0.844435478083158	0.570701488481093	0.853151682026592	0.773887374893083	0.803131253941135	0.839479316301164	0.771777107698443	0.835321792520415	0.662039886570179	0.260340735647306	0.525549690460215	0.59745339766245	0.375416109047153	0.52760840143177	0.130703599358613	0.0708148390112679	0.714010625675151	0.774812896663639	0.77533555270459	0.811808210001056	0.392879183119468	0.720166044501602	0.74979153893939
KDB004_HT29_96H:TRCN0000003558:-666	0.238749283434836	0.0610886896798459	0.456518334095852	0.545380736516533	0.988417436058049	0.720525873204053	0.853925329210668	0.495586414483318	0.772588989057117	0.572188100091965	0.174296878657349	0.582046234702366	0.181170390521525	0.486621580093291	0.514136786105442	0.232950096314252	0.65248524543107	0.591471386058454	0.984875086201154	0.970348654711004	0.372265042097472	0.459559275026015	0.708386096859356	0.738603335153058	0.703067384959905	0.302450132179941	0.89011280141112
KDB010_NPC_96H:TRCN0000300442:-666	0.592711376067766	0.928697333415455	0.123196596454262	0.835211329275145	0.623693357754124	0.344646614788621	0.801073447462943	0.969459005443641	0.78593458847447	0.341412508372044	0.954464261389904	0.498966815913406	0.970370095692499	0.343160369594775	0.365877740585503	0.721356739285374	0.862740791955524	0.949718702988415	0.212818936370616	0.550049872828313	0.618409212160295	0.0406098424734702	0.37523955152067	0.403771595630108	0.177754092620606	0.181497125027408	0.443817423701492
KDB010_HEPG2_96H:TRCN0000312579:-666	0.752018645232408	0.697834711264633	0.450992676905288	0.840942962844568	0.718595292541893	0.905659227485369	0.508487721792551	0.346404787466325	0.485216780940943	0.23475345641265	0.00515038864625323	0.634806897223769	0.503595029294839	0.50107386536251	0.730274052413682	0.221153844297967	0.445946028703819	0.472800880594344	0.12234624365892	0.112116677736609	0.448959702558991	0.202101021903335	0.775195754885294	0.860482305195871	0.342566788392349	0.316330092760051	0.682468143496368
KDB005_HCC515_96H:TRCN0000039590:-666	0.294091907291917	0.128470451683271	0.365381659288203	0.7126244366496	0.0250118156662523	0.0533404884323807	0.698836285134545	0.480886406313712	0.282745043260166	0.413863587780397	0.837586726163985	0.480418634856237	0.889963149922374	0.432001644351327	0.265866017630323	0.150959868361611	0.239723193349159	0.496061113540372	0.452847893347349	0.261437920307561	0.0877165416205568	0.0599577297966406	0.121573166508387	0.1461976892357	0.131335806147761	0.294105097190765	0.225580619012961
KDB003_HT29_96H:TRCN0000278506:-666	0.45865228709743	0.374314615688631	0.732771528235088	0.478945757410551	0.736306750678579	0.803786512178504	0.880709515594217	0.111292751270139	0.627503054548399	0.182692008569147	0.0396432627412795	0.857266137041809	0.122824389601185	0.87528481415896	0.603816025266416	0.78250801566662	0.459980992234127	0.36626973688032	0.773261077918881	0.193598577675404	0.685469224937253	0.823338353139599	0.362845589026379	0.472022379886152	0.675175483317	0.161314403099472	0.897764133247268
KDB005_HA1E_96H:TRCN0000010193:-666	0.162695511584132	0.687436922393519	0.163026964602376	0.327179478689211	0.170280850984937	0.230651085997017	0.113338221190976	0.914377334092197	0.103753001356997	0.57575888242909	0.931923675596261	0.2807497486111	0.582766769297707	0.447832048040474	0.363208825266703	0.181518420862437	0.340705074539204	0.264182691558795	0.0174886957590747	0.268192653576098	0.0825494673695394	0.10114280455416	0.639111827727733	0.76267432675394	0.233208423839675	0.817268842726675	0.214685981691686
KDB004_ASC_96H:TRCN0000003562:-666	0.904402833134609	0.877487792491444	0.217750692811203	0.845208263279451	0.691839938570767	0.549077688325327	0.979218357169115	0.98175955055055	0.970995394393845	0.869481984689212	0.901455375693442	0.83338106420204	0.856975814225438	0.406683529766898	0.321019853695241	0.756003727459046	0.901278427665407	0.709665753699059	0.375679246199655	0.636735066898475	0.58084258045249	0.336751710626205	0.729288045604702	0.553293406488266	0.447489473827288	0.832612189262588	0.736965071862718
KDB010_NPC_96H:TRCN0000303965:-666	0.189707860014408	0.14184180549641	0.351738630709856	0.819137705730886	0.401727593753104	0.0948221910559964	0.584423295623859	0.362099357471281	0.376551775043028	0.307634950925936	0.853804938440799	0.629481517200397	0.161164581053797	0.688471057578901	0.372831514096067	0.596551366999988	0.333960508495399	0.473775153118558	0.0392713894066372	0.0478292700496287	0.390759959579132	0.441120308378431	0.680387616993923	0.611744069167662	0.435047840808339	0.673628358726716	0.523759330066848
KDB010_A549_96H:TRCN0000033257:-666	0.445976091702545	0.413877515488958	0.670356347029783	0.282376312133326	0.722935704816951	0.547171090975338	0.891798037948907	0.915626108059415	0.814888691719123	0.456321852728999	0.0370243033793309	0.374781143923077	0.648840900374414	0.202723850901726	0.407973225029492	0.546126616985656	0.372954257137707	0.353482206099224	0.941027107797956	0.0934699427898575	0.845337296895786	0.6922726641496	0.529071380691002	0.464119535176043	0.658896302851591	0.26032251067305	0.566954848427562
KDB006_ASC_96H:TRCN0000039797:-666	0.209390722033989	0.175911084590691	0.485065281505944	0.415771333670897	0.888122438499255	0.498943631194829	0.337625471709799	0.573121966773974	0.63131847482281	0.567218722038474	0.0355941268401928	0.58317351511152	0.706713721048431	0.33505447146382	0.688146463722154	0.631641063514974	0.719078490925266	0.385410987949453	0.887679454794803	0.374053029165645	0.854991077539385	0.684793062852768	0.806206589887073	0.934488524448165	0.790848244615031	0.643083790749138	0.857984779476085
KDB008_HT29_96H:TRCN0000004059:-666	0.182818474999524	0.085097131049029	0.189743378600733	0.366878750621669	0.586005156704687	0.0535565669621404	0.530224769124442	0.793095944646803	0.210204325821179	0.262211444194411	0.295129051698655	0.55477914287082	0.211763292697794	0.245948057784839	0.557350717450039	0.814116511284767	0.461998712126315	0.314596258498792	0.663825308566383	0.860249649868748	0.607609860336506	0.310869751503368	0.732572577513169	0.741702207617091	0.447015175147022	0.365823266928756	0.671955656744675
KDB008_NPC_96H:TRCN0000040275:-666	0.635563251652148	0.901876393086534	0.626795840238687	0.747414660543651	0.445000446557683	0.144404940840062	0.433672623940124	0.869914097679774	0.712089089485547	0.519048409808206	0.983996700809801	0.448366002781324	0.756440617834536	0.512389383564438	0.564638475694374	0.0915194863799335	0.0915222029201756	0.882989379193352	0.168368923849088	0.353183440285405	0.250646153795061	0.117826782045054	0.763653938676437	0.722432325245192	0.255374694826406	0.705668222038539	0.31219153725769
KDB010_A549_96H:TRCN0000331232:-666	0.697628235066057	0.176012021771223	0.119571473183551	0.610996933920238	0.893685534104075	0.144436172715958	0.540912549126471	0.298580295585166	0.678840234826513	0.69808941722699	0.082502677794365	0.679886457184034	0.715175517384896	0.567578376811384	0.69562688583001	0.993613056325502	0.966231465351725	0.392966432514577	0.970089560089972	0.989966838847907	0.696384572141646	0.406248045877187	0.381325769430999	0.316740920587548	0.608629973950624	0.757264811714617	0.74692209039257
KDB003_HEPG2_96H:TRCN0000278506:-666	0.272580238176061	0.93086766816482	0.121652231688902	0.262612103555707	0.32521264043939	0.662441108027383	0.545124797870658	0.184592155012989	0.1862598925143	0.185047893476934	0.877060799209712	0.482351050228524	0.741331227885027	0.532736554563993	0.64936358711372	0.0952628553393302	0.226912122244861	0.668119034871057	0.0487549816077106	0.424419143472457	0.412678656023473	0.0812449619643423	0.405416008971939	0.483055093270236	0.463260257165228	0.426933987929991	0.447514644041933
KDB008_HT29_96H:TRCN0000083414:-666	0.284999961739923	0.275515539058253	0.453666580579564	0.733211558198281	0.292253289699705	0.212842026458667	0.110601989545029	0.485072249744671	0.247981631957382	0.702732122282456	0.918933307111197	0.29869364668915	0.341872149186028	0.332517772910624	0.650799420558056	0.154168584006053	0.367520640753252	0.65506158322269	0.084064153011369	0.835596565073654	0.190675031344487	0.524883338725251	0.726711303408793	0.678455940754471	0.264829906156107	0.90497097783716	0.324641336738932
KDB010_ASC_96H:TRCN0000040152:-666	0.804356692219162	0.242875511969091	0.698542453193504	0.20901052012619	0.770110815519657	0.747271412146057	0.746676914600809	0.0226598719371214	0.495919496502336	0.587917873909288	0.026572851358665	0.589875916984166	0.108462620096862	0.961122780986523	0.537600268998851	0.416348769065475	0.12574600645999	0.677247976464514	0.630359444359975	0.130583135254766	0.273679807886437	0.3416450435158	0.137217453139693	0.337813567657181	0.747105822348742	0.360739601385912	0.866502955954561
KDB002_A549_96H:TRCN0000154657:-666	0.455531736184657	0.541801853615205	0.335377437640998	0.642594009823362	0.0289092636148831	0.397006404361537	0.154706660197937	0.384058238060831	0.317999591669595	0.338567365299127	0.996178175020835	0.285352842314196	0.363952648119192	0.64326917986277	0.528559832601632	0.0266227377582316	0.0953984252914888	0.780968381145388	0.367107519134865	0.644287812497869	0.108308808712661	0.0207641799408864	0.333277993853235	0.43596942157137	0.0889030964224872	0.117039089120284	0.439469602110843
KDB010_HEPG2_96H:TRCN0000300442:-666	0.338891300965291	0.675877646022074	0.396127681135648	0.332843603586394	0.14823642701093	0.689463659988504	0.2123945382024	0.142984615123042	0.146211019387912	0.0886379753754268	0.261937058383342	0.411255123945926	0.896711465975543	0.789186968175563	0.723483291876823	0.0418484851297839	0.171295439042832	0.206277829840184	0.657471636864705	0.95184939451822	0.276836507386041	0.145143031847668	0.184165619283528	0.107935353412381	0.727342005260219	0.228035814205584	0.206020024071458
KDB009_HT29_96H:TRCN0000036461:-666	0.124743934238578	0.563704572588285	0.194190851067264	0.405430822127579	0.355665249162766	0.528700316645371	0.175650102534169	0.222116227421561	0.134816905043466	0.502340189538488	0.153153095663566	0.36672786030238	0.643874703164024	0.123496132981751	0.514763038009088	0.20597391330274	0.263160570701221	0.136121025388915	0.711228982270835	0.794932109071153	0.771546981889245	0.698594460685583	0.528492775712893	0.430994878339107	0.174927736200032	0.368515062361709	0.673377815257715
KDB003_HCC515_96H:TRCN0000011374:-666	0.879380783581698	0.652154918139151	0.42699664236482	0.695652946359703	0.118161017760669	0.766413508060992	0.898902964490317	0.512260766333009	0.688984559673576	0.247610893760915	0.871225075728293	0.511105392878769	0.367184467301496	0.295690325974829	0.583844233795141	0.603174692155531	0.410274818832969	0.573651304369083	0.192361138932021	0.172809912565633	0.12050893259894	0.507647771581975	0.127563521846334	0.322823513483263	0.460675414798858	0.0346205043566629	0.52940473312097
KDB006_HT29_96H:TRCN0000003174:-666	0.513316782563662	0.281404636640881	0.274496410801794	0.276390896335944	0.158621176128862	0.0694099418943217	0.220347648332813	0.155959060364629	0.222563177512491	0.290780066017854	0.690028764290741	0.46219456479036	0.0955800507615746	0.739470801644185	0.505757975466193	0.609399734165782	0.324920976142066	0.189553272712245	0.244013884015755	0.259253644240673	0.295919300695646	0.224422783254375	0.289778338041955	0.429285070688924	0.300895524326007	0.538076880868474	0.464451242618676
KDB007_NPC_96H:TRCN0000007231:-666	0.506571214395386	0.797749617127542	0.199301648147078	0.84462861055287	0.869646558979262	0.529429717881414	0.847732909761938	0.921523260880567	0.876554605364788	0.358197881844802	0.976422622481186	0.675203686712141	0.890944174204274	0.123613355980995	0.439518025398817	0.88865986039589	0.759846722630345	0.452299884542248	0.933476440074669	0.635527524381137	0.54640066848793	0.290083750815431	0.589444510156404	0.62254790908245	0.459546815410524	0.447280740156311	0.972368908264177
KDB008_A375_96H:TRCN0000040275:-666	0.836001065969947	0.238809945596083	0.850363859252382	0.378462376688559	0.904248849277751	0.94403313035538	0.573361702257634	0.711775366343515	0.467799968313353	0.587565252323414	0.000831784088032738	0.343294922250336	0.732608830224618	0.914378936813835	0.541312296893067	0.785596104048124	0.841866495710939	0.635107566568857	0.982334079252032	0.819540673059036	0.769470656555466	0.546708685606716	0.441487427185638	0.32494384997098	0.54922956868772	0.779093739950991	0.91964117817525
KDB003_HCC515_96H:TRCN0000153637:-666	0.210774619845844	0.66534965454237	0.191654018916495	0.827109011134222	0.216166804096309	0.112658559418638	0.109995564858904	0.833112030532053	0.417923242635217	0.631402094170337	0.938690535233627	0.508766686710259	0.355686939650266	0.103512542655691	0.356510631930615	0.605368153248017	0.750223923422035	0.623281030057803	0.0585597144486274	0.213414965841459	0.335203391935419	0.687635369750901	0.531094161253784	0.596338086295751	0.268689115354347	0.687748866837437	0.349246108039955
