	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
KDA008_HEPG2_96H:TRCN0000047711:-666	0.428709696123617	0.716921873399793	0.732592597728112	0.522216145218761	0.294504886285719	0.514190132576955	0.279554527185594	0.478635853178608	0.632562420479067	0.204840623539258	0.901796087435027	0.540755605999945	0.481202048862723	0.324429990403917	0.0770123449065892	0.293130243180131
KDA008_PC3_96H:M23	0.220100785587836	0.640550423490611	0.543801885555784	0.721207965651389	0.399139486514116	0.035004765053242	0.615071906580969	0.181605748133425	0.400900893429212	0.449870082752064	0.996249617441743	0.49609889630022	0.282240292776496	0.137467028872363	0.126297258267944	0.24715821390638
KDA005_VCAP_120H:TRCN0000154656:-666	0.348745489602738	0.232836198497202	0.27171099566883	0.496949173596521	0.399282656032306	0.570952903880906	0.779616508927364	0.937842467567205	0.867000330083045	0.164090653096535	0.54856461362775	0.964513784075282	0.801551139031819	0.680899557269705	0.635243940200406	0.338854700815587
KDA001_HT29_96H:TRCN0000039634:-666	0.623645123916173	0.71347978206164	0.321383743506062	0.543177665101686	0.491354160569376	0.38388371828463	0.579751323139943	0.359729138580671	0.656768455831121	0.791831880947388	0.860251149859442	0.0940101844542516	0.378059850125209	0.684662906539814	0.737484757672792	0.649364253456407
KDB004_A549_96H:TRCN0000019323:-666	0.852148412239907	0.679138527175338	0.781220865998637	0.354608731431235	0.755167480775087	0.809872117552062	0.828716506403877	0.339056766989557	0.950238351154627	0.868559858078615	0.558017284080843	0.704095418337469	0.359281650483445	0.43863375282256	0.456582595224945	0.2535570334318
KDB003_MCF7_144H:TRCN0000007555:-666	0.617887030024282	0.0959344452560316	0.85657447587405	0.869401025608834	0.753165816211296	0.760700881432151	0.592956185545077	0.269217213602135	0.229220161581626	0.734176383264361	0.653492729423162	0.609847299969431	0.864026710092121	0.676334995405435	0.887902074459855	0.810411247420435
KDB006_A375_96H:TRCN0000044963:-666	0.727610477623404	0.171290786894096	0.457862843291258	0.298948966216498	0.706578337950491	0.56362970788841	0.913394702667126	0.283674717050776	0.902696098169056	0.361983294535675	0.0360586094029729	0.995633476627516	0.823656008110793	0.609996420300699	0.81552557197059	0.302495692787933
KDB006_A375_96H:TRCN0000010361:-666	0.584160019963273	0.760840729922385	0.754821640701254	0.46372704385539	0.58149088696019	0.612176992919118	0.395562348425398	0.821719257728705	0.590701660121819	0.382830804834369	0.995996537329595	0.00676554451419115	0.671405366063955	0.461592432392018	0.671752235528036	0.771852401866019
KDB010_HEPG2_96H:TRCN0000303965:-666	0.239978768518767	0.376512103228725	0.399101484480198	0.576264605183178	0.61187529909391	0.234203739284676	0.5110320076101	0.840504113383247	0.641113444570162	0.59229772199073	0.847318243710249	0.460758147711322	0.571580519933361	0.748013701323419	0.526577409564964	0.573776226748176
KDB007_HT29_96H:TRCN0000033456:-666	0.930998460326291	0.909762979164513	0.221063501010784	0.717808600499667	0.281294487374043	0.356720905547082	0.548467266643657	0.230159171629231	0.307823327927479	0.326489569352327	0.850513485880289	0.322532258207305	0.503886228486441	0.137579974362741	0.74640803744066	0.624720577726097
KDB010_VCAP_120H:TRCN0000218962:-666	0.918815219029939	0.711532993808684	0.109221034178627	0.918484974626678	0.726987536351952	0.720906467540807	0.88709727415933	0.8331445093497	0.840277641247668	0.300919142626258	0.126751477818524	0.835436733380573	0.80413297843116	0.410816943234385	0.790795627713918	0.591356358472984
KDB003_PC3_144H:TRCN0000286555:-666	0.417282421668118	0.51186729247501	0.820084862437708	0.411329044688971	0.388071117160912	0.24605783056974	0.400831442008861	0.292961300117444	0.340396063599992	0.264969291551174	0.892817282013894	0.226960972672023	0.188077831500977	0.745598092364133	0.178532138903939	0.208344906401342
KDB008_A375_96H:TRCN0000004057:-666	0.627446836437562	0.854585857565475	0.525365791826471	0.529963533992769	0.18342662580859	0.324430397598116	0.432584895486682	0.368698255580584	0.442176419380043	0.441174678984487	0.938625737515354	0.0158162672234357	0.308597727497682	0.313916377377836	0.148478209522946	0.231124382748486
KDB010_A375_96H:TRCN0000007534:-666	0.429101954769118	0.732619935888061	0.868492178495638	0.536278819437203	0.7073342880447	0.7215506316344	0.653043008996526	0.398298077418143	0.393230386724496	0.325627571266221	0.00308033221151135	0.98634121824604	0.644383718691084	0.509897856732199	0.85220645715343	0.220647803362154
KDB010_A375_96H:TRCN0000300442:-666	0.254530887703097	0.203404736174796	0.602740688920007	0.506155266363549	0.204705969514443	0.713577403243309	0.359609045550975	0.238756298728181	0.215145757265325	0.0773647547412187	0.117368097998361	0.953427445318227	0.669623640972704	0.385442449822805	0.642472126626436	0.295506245463088
KDB005_A375_96H:TRCN0000010193:-666	0.701676566482706	0.456146696719266	0.474714413358384	0.468732745353425	0.589465743100586	0.492904441527605	0.152464454292139	0.933518586703559	0.0547137142060889	0.125158643680327	0.550332053266208	0.145106616284913	0.673913302047191	0.237707436171921	0.737660152486628	0.515871303529028
KDB003_MCF7_144H:TRCN0000029517:-666	0.356224030517821	0.49023986325857	0.425324104977444	0.337232299045513	0.722241997035573	0.697114387607092	0.423631638036039	0.335251843978941	0.472433758535222	0.21246037914414	0.0293376356476438	0.550318107794282	0.480042204925995	0.559655605728755	0.409854077806234	0.748979371171717
KDB003_HCC515_96H:TRCN0000286555:-666	0.223615627515669	0.886740311227327	0.503563795988481	0.977446429101392	0.147448560663018	0.426600475824214	0.526447387286999	0.182380446919457	0.421289740349314	0.0356806184103884	0.745077366185025	0.712303755136422	0.434281404153836	0.245882019123928	0.530664470088991	0.312696716616182
KDB003_PC3_144H:TRCN0000338864:-666	0.586483512576356	0.38115441330185	0.767505325488785	0.348888430341036	0.326747528018385	0.82583320263129	0.414822833120437	0.635363115087529	0.142143096619126	0.349180803606043	0.15332777922996	0.984051861243629	0.638027402702029	0.696520822444963	0.87195892759508	0.325375684236932
KDB010_NPC_96H:K21	0.628813073855464	0.477698453752568	0.39659160053384	0.547669719784236	0.885059375865573	0.932845318650836	0.951532864918135	0.892454951772193	0.615159209459177	0.542205195203064	0.0163095326413514	0.534815929859699	0.708617945439743	0.592679029726341	0.849879204386518	0.153015886201608
KDB010_HT29_96H:TRCN0000338165:-666	0.313112275405871	0.0613524090486722	0.30183921961774	0.284331452867011	0.581478564647382	0.38739949636046	0.391030959296939	0.522941076768984	0.340533369456399	0.783541138240441	0.419484098607104	0.0912384990772447	0.484744388199761	0.215754128156526	0.104280213047293	0.822101349825123
KDB003_HT29_96H:TRCN0000007558:-666	0.821244490926024	0.283703077130076	0.576008838228518	0.33909341328183	0.292412373591713	0.483231603598493	0.487808713137893	0.253606832791457	0.536094877515078	0.304674350484733	0.720433161076545	0.686442928038161	0.258521964366502	0.272403441445336	0.404837613853906	0.518806902525562
KDB002_A375_96H:TRCN0000280683:-666	0.774727159140262	0.243071521406663	0.420398743219488	0.585028181430583	0.357247423202532	0.119722617011883	0.550929981356201	0.718893932199201	0.905241530180755	0.603001827529472	0.969279021345218	0.0218289384379487	0.554581470715243	0.453855536592901	0.806444434374016	0.753470280302401
KDB003_A375_96H:TRCN0000148120:-666	0.860787136606827	0.184034800909522	0.312423397843018	0.319741996693808	0.453879110913466	0.453926142350249	0.538269223949535	0.921738201614124	0.614316682639952	0.681998110583017	0.161342226916042	0.583700959086633	0.808305854319697	0.731402493131092	0.416882331229065	0.474956905576051
KDB007_ASC_96H:J23	0.894023659573477	0.707165484662637	0.662104392604521	0.856289009285324	0.489458315685023	0.86212680712	0.427893023336442	0.132720241733125	0.518994993531452	0.548360683908165	0.956691356289302	0.626069859974948	0.41061792102077	0.703023093594145	0.90505725501961	0.318120407714288
KDB006_HEPG2_96H:TRCN0000010162:-666	0.524877433445381	0.460084044896332	0.5564168941717	0.163658243559793	0.652799997733224	0.595185643322168	0.65502096919475	0.594285806584036	0.822721773447301	0.333451420867779	0.291902501477398	0.288737446637161	0.203111283044039	0.357916541694397	0.635141047708085	0.444510634258861
KDB010_HT29_96H:TRCN0000300442:-666	0.102277756941473	0.830238129424098	0.316672391307619	0.141584216313184	0.0203531876828912	0.279412118088523	0.606953801783241	0.0899235226940364	0.129343053084773	0.307257123510275	0.928123291065581	0.548659516030375	0.100394997022223	0.133128073267729	0.139132636082297	0.136941915289793
KDB003_A375_96H:TRCN0000029514:-666	0.919907933841863	0.329371251107289	0.604451253840742	0.64648579756363	0.684844293009756	0.611639833581	0.160801887341485	0.606646701136609	0.49952716397884	0.899391894479633	0.43723208890076	0.333096456697486	0.588426708322553	0.482980515973409	0.445056128719949	0.912137618921891
KDB006_A549_96H:TRCN0000008791:-666	0.658630868925816	0.028070251777434	0.400828010382056	0.822940142336186	0.364796939273082	0.522588670640528	0.948529930451928	0.509128291794896	0.686327873854108	0.482344088840332	0.059139897586038	0.971349286280206	0.92696848315602	0.92927407888277	0.721091292207144	0.881840879450951
KDB009_VCAP_120H:TRCN0000036460:-666	0.744561643999279	0.859514041204129	0.475031294907877	0.671739116461037	0.389419396118054	0.682843877409767	0.475099619136002	0.373465042412963	0.346241314008499	0.269370513148334	0.034228313588955	0.437569143367934	0.533126792573374	0.66859753867273	0.773491591119251	0.186893660345798
KDB003_HCC515_96H:TRCN0000278506:-666	0.768680667210602	0.599331779326532	0.498872262575435	0.338939841013175	0.275889163050129	0.280897706206191	0.313482254829045	0.0333283225814841	0.365448480294702	0.540625714665329	0.945719708809138	0.0589951649064311	0.382177415345586	0.538047147602894	0.6477296040381	0.516593178557904
KDB008_A375_96H:TRCN0000010106:-666	0.62826154707032	0.635952484940359	0.296197428384707	0.828415445091418	0.345961209874913	0.282893070290634	0.463319492839473	0.401094340690223	0.643314237170757	0.422746293063774	0.748104915908158	0.353713900395892	0.349319097365178	0.812382592995566	0.2199112090323	0.884340219060924
KDB004_MCF7_144H:TRCN0000003558:-666	0.4983004894717	0.623423682014281	0.500070756899005	0.901965963650996	0.390185401338009	0.483129902769733	0.960293817442126	0.813682749377822	0.826822569267009	0.180518601817752	0.640302480942348	0.99973356297825	0.833568888245988	0.619417597561539	0.623615252000394	0.737052095519127
KDB002_NPC_96H:TRCN0000154657:-666	0.429952851914023	0.86523656398024	0.191757672225715	0.62636491990149	0.0747164765302257	0.247433536578902	0.703418816498484	0.866256117503585	0.962866210445679	0.665137337026752	0.980515855819463	0.6237019740714	0.641546927684896	0.698683664653407	0.20375079518482	0.557254379950065
KDB003_PC3_144H:TRCN0000148120:-666	0.668936433999582	0.349721624426737	0.259697269859764	0.452788125686445	0.401859331968823	0.192726891975636	0.293746704550052	0.612648870565281	0.810510686214617	0.728852989667721	0.64535138196373	0.965349408280925	0.976225324999839	0.806257524778549	0.633612662113981	0.61540794974628
KDB008_HT29_96H:TRCN0000040275:-666	0.158953573917419	0.237753273416906	0.330030717989504	0.429514107608396	0.515335511160425	0.350402722499324	0.294362458337488	0.288180601192521	0.307329703471775	0.741553683612534	0.815841733698474	0.157369471415737	0.643705460585207	0.687088048542726	0.134176882874234	0.931717605874869
KDB008_HCC515_96H:TRCN0000004057:-666	0.497601575325379	0.635076946891304	0.809693552971304	0.0923611486700347	0.289694421782119	0.190772521682037	0.400256439753549	0.207784050612876	0.464949170043915	0.454910960025377	0.825265757844556	0.468204139881582	0.519766611678506	0.476397944510992	0.788456171543928	0.28120297380255
KDB003_HCC515_96H:TRCN0000029514:-666	0.240328678375982	0.715711545808123	0.656634184593312	0.601901608041976	0.499725993460425	0.234175312281253	0.292611358833481	0.889577777619125	0.392769753440916	0.73961125832981	0.973719787517858	0.0877006697770265	0.597012734165839	0.633755301783372	0.173832469102014	0.879701010905274
KDB003_HT29_96H:F05	0.544945908889517	0.466028775396593	0.463654548879801	0.282200690968116	0.113566063382486	0.235905330168674	0.138747943764917	0.405194179023647	0.635006661700346	0.504200176683585	0.975582457836259	0.555191202024314	0.500699129514624	0.684243662715127	0.424485598637204	0.87782169301934
KDB005_HT29_96H:I01	0.813279889270572	0.103712504603353	0.902198812683812	0.580504655220208	0.848764841650021	0.888454699265091	0.768411895790613	0.636159102848745	0.729399517982234	0.185383210263147	0.0472287387552878	0.764715542504175	0.196242942772981	0.191798064773709	0.711434049264549	0.120230455469528
KDB010_ASC_96H:TRCN0000331232:-666	0.296699801402162	0.731994917740332	0.153820782229104	0.914770528252932	0.887777612161176	0.553794630677583	0.545643586882057	0.899029047665751	0.258226936464022	0.889308950122891	0.697849300973783	0.618235515612121	0.880673131687015	0.82183484638987	0.878914626069678	0.910893624019267
KDB010_ASC_96H:TRCN0000218962:-666	0.802534181641826	0.550596989812267	0.625885391478871	0.0381534056846972	0.448469547791067	0.772726290769942	0.678555332137783	0.118292568830838	0.559674167629293	0.577860568114129	0.190495322736972	0.130768873464878	0.0813048768688109	0.142048011392469	0.214953853265725	0.420615670398837
KDB003_MCF7_144H:TRCN0000286485:-666	0.510569363483426	0.640905116968034	0.402069253085068	0.122738414566643	0.743174485438334	0.181943257426939	0.431913880068085	0.0440808814491422	0.677861596240443	0.463115727766591	0.339602036131836	0.270830652629628	0.0801067341552468	0.493898763505517	0.252566491336908	0.465117248927806
KDB009_HEPG2_96H:TRCN0000036461:-666	0.529155978214601	0.569832238199236	0.603245406190018	0.530452647077295	0.547853615560645	0.585964460806947	0.735062922994686	0.305577082040857	0.846884878373355	0.713810041190576	0.985051337157345	0.205188413554629	0.853957883456406	0.660277667244058	0.765839520959906	0.832583577589344
KDB006_ASC_96H:TRCN0000044966:-666	0.822281763612985	0.799106137201232	0.325346004300848	0.903212266419787	0.676996559811377	0.347119568207724	0.719275692390242	0.452131023351187	0.640546298007207	0.671818397236831	0.900836239617042	0.30837325252014	0.435866775903586	0.253972495564183	0.521365531280151	0.709207935806883
KDB005_PC3_144H:TRCN0000019804:-666	0.510219101780647	0.248496750301917	0.387463203470595	0.774278795747033	0.329894771204011	0.491404374044029	0.841515131305497	0.0813483148602015	0.894434581783023	0.354458315210977	0.667087834723649	0.371662719749005	0.722061625278865	0.519037217213687	0.481036987939472	0.597431004375717
KDB003_A375_96H:TRCN0000150555:-666	0.253638120017341	0.374194740947276	0.26044150580625	0.765744848524719	0.318823759650175	0.30374606804895	0.487362500720172	0.892069547088696	0.308800454944323	0.541659974576855	0.568828926170878	0.901934375439528	0.690585354521677	0.321775127207799	0.497997144208319	0.595715071740044
KDB008_HT29_96H:TRCN0000062711:-666	0.328020766214541	0.662809301782695	0.358051742369217	0.661744045787513	0.824668690379923	0.826105748058212	0.591788789247139	0.945347369394852	0.206183225379834	0.258992133528928	0.2333738575446	0.987685152650229	0.547669018333854	0.585735083463067	0.787991760223589	0.664358365658532
KDB008_HEPG2_96H:TRCN0000040276:-666	0.330434365230863	0.0183612012053909	0.459255981845596	0.393466725916565	0.742901901866248	0.563957419360233	0.851280683354057	0.0797205892228544	0.757418149141496	0.858923571853978	0.0843121606537753	0.614915450550049	0.476560069959555	0.531039366599945	0.513087119362712	0.626965692451277
